fare_id,price,currency_type,payment_method,transfers,agency_id,transfer_duration
741_5008_3944_6372,4,EUR,0,0,5,
741_5008_3944_7078,4,EUR,0,0,5,
741_5008_3944_7090,4,EUR,0,0,5,
741_5008_3944_7186,4,EUR,0,0,5,
741_5008_3949_1297,4,EUR,0,0,5,
741_5008_3949_1352,4,EUR,0,0,5,
741_5008_3949_1910,4,EUR,0,0,5,
741_5008_3949_2004,4,EUR,0,0,5,
741_5008_3949_3906,4,EUR,0,0,5,
741_5008_3949_3907,4,EUR,0,0,5,
741_5008_3949_3910,4,EUR,0,0,5,
741_5008_3949_3913,4,EUR,0,0,5,
741_5008_3949_3916,4,EUR,0,0,5,
741_5008_3949_3919,4,EUR,0,0,5,
741_5008_3949_3922,4,EUR,0,0,5,
741_5008_3949_3928,4,EUR,0,0,5,
741_5008_3949_3944,4,EUR,0,0,5,
741_5008_3949_3963,4,EUR,0,0,5,
741_5008_3949_3968,4,EUR,0,0,5,
741_5008_3949_3971,4,EUR,0,0,5,
741_5008_3949_3974,4,EUR,0,0,5,
741_5008_3949_3975,4,EUR,0,0,5,
741_5008_3949_3978,4,EUR,0,0,5,
741_5008_3949_3980,4,EUR,0,0,5,
741_5008_3949_4864,4,EUR,0,0,5,
741_5008_3949_6178,4,EUR,0,0,5,
741_5008_3949_6345,4,EUR,0,0,5,
741_5008_3949_6370,4,EUR,0,0,5,
741_5008_3949_6372,4,EUR,0,0,5,
741_5008_3949_7078,4,EUR,0,0,5,
741_5008_3949_7090,4,EUR,0,0,5,
741_5008_3949_7186,4,EUR,0,0,5,
741_5008_3963_1297,4,EUR,0,0,5,
741_5008_3963_1352,4,EUR,0,0,5,
741_5008_3963_1910,4,EUR,0,0,5,
741_5008_3963_2004,4,EUR,0,0,5,
741_5008_3963_3906,4,EUR,0,0,5,
741_5008_3963_3907,4,EUR,0,0,5,
741_5008_3963_3910,4,EUR,0,0,5,
741_5008_3963_3913,4,EUR,0,0,5,
741_5008_3963_3916,4,EUR,0,0,5,
741_5008_3963_3919,4,EUR,0,0,5,
741_5008_3963_3922,4,EUR,0,0,5,
741_5008_3963_3928,4,EUR,0,0,5,
741_5008_3963_3944,4,EUR,0,0,5,
741_5008_3963_3968,4,EUR,0,0,5,
741_5008_3963_3971,4,EUR,0,0,5,
741_5008_3963_3974,4,EUR,0,0,5,
741_5008_3963_3975,4,EUR,0,0,5,
741_5008_3963_3978,4,EUR,0,0,5,
741_5008_3963_3980,4,EUR,0,0,5,
741_5008_3963_4864,4,EUR,0,0,5,
741_5008_3963_6178,4,EUR,0,0,5,
741_5008_3963_6345,4,EUR,0,0,5,
741_5008_3963_6370,4,EUR,0,0,5,
741_5008_3963_6372,4,EUR,0,0,5,
741_5008_3963_7078,4,EUR,0,0,5,
741_5008_3963_7090,4,EUR,0,0,5,
741_5008_3963_7186,4,EUR,0,0,5,
741_5008_3968_1297,4,EUR,0,0,5,
741_5008_3968_1352,4,EUR,0,0,5,
741_5008_3968_1910,4,EUR,0,0,5,
741_5008_3968_2004,4,EUR,0,0,5,
741_5008_3968_3906,4,EUR,0,0,5,
741_5008_3968_3907,4,EUR,0,0,5,
741_5008_3968_3910,4,EUR,0,0,5,
741_5008_3968_3913,4,EUR,0,0,5,
741_5008_3968_3916,4,EUR,0,0,5,
741_5008_3968_3919,4,EUR,0,0,5,
741_5008_3968_3922,4,EUR,0,0,5,
741_5008_3968_3928,4,EUR,0,0,5,
741_5008_3968_3944,4,EUR,0,0,5,
741_5008_3968_3971,4,EUR,0,0,5,
741_5008_3968_3974,4,EUR,0,0,5,
741_5008_3968_3975,4,EUR,0,0,5,
741_5008_3968_4864,4,EUR,0,0,5,
741_5008_3968_6178,4,EUR,0,0,5,
741_5008_3968_6345,4,EUR,0,0,5,
741_5008_3968_6370,4,EUR,0,0,5,
741_5008_3968_6372,4,EUR,0,0,5,
741_5008_3968_7078,4,EUR,0,0,5,
741_5008_3968_7090,4,EUR,0,0,5,
741_5008_3968_7186,4,EUR,0,0,5,
741_5008_3971_1297,4,EUR,0,0,5,
741_5008_3971_1352,4,EUR,0,0,5,
741_5008_3971_1910,4,EUR,0,0,5,
741_5008_3971_2004,4,EUR,0,0,5,
741_5008_3971_3906,4,EUR,0,0,5,
741_5008_3971_3907,4,EUR,0,0,5,
741_5008_3971_3910,4,EUR,0,0,5,
741_5008_3971_3913,4,EUR,0,0,5,
741_5008_3971_3916,4,EUR,0,0,5,
741_5008_3971_3919,4,EUR,0,0,5,
741_5008_3971_3922,4,EUR,0,0,5,
741_5008_3971_3928,4,EUR,0,0,5,
741_5008_3971_3944,4,EUR,0,0,5,
741_5008_3971_3974,4,EUR,0,0,5,
741_5008_3971_3975,4,EUR,0,0,5,
741_5008_3971_4864,4,EUR,0,0,5,
741_5008_3971_6178,4,EUR,0,0,5,
741_5008_3971_6345,4,EUR,0,0,5,
741_5008_3971_6370,4,EUR,0,0,5,
741_5008_3971_6372,4,EUR,0,0,5,
741_5008_3971_7078,4,EUR,0,0,5,
741_5008_3971_7090,4,EUR,0,0,5,
741_5008_3971_7186,4,EUR,0,0,5,
741_5008_3974_1297,4,EUR,0,0,5,
741_5008_3974_1352,4,EUR,0,0,5,
741_5008_3974_1910,4,EUR,0,0,5,
741_5008_3974_2004,4,EUR,0,0,5,
741_5008_3974_3906,4,EUR,0,0,5,
741_5008_3974_3907,4,EUR,0,0,5,
741_5008_3974_3910,4,EUR,0,0,5,
741_5008_3974_3913,4,EUR,0,0,5,
741_5008_3974_3916,4,EUR,0,0,5,
741_5008_3974_3919,4,EUR,0,0,5,
741_5008_3974_3922,4,EUR,0,0,5,
741_5008_3974_3928,4,EUR,0,0,5,
741_5008_3974_3944,4,EUR,0,0,5,
741_5008_3974_3975,4,EUR,0,0,5,
741_5008_3974_4864,4,EUR,0,0,5,
741_5008_3974_6178,4,EUR,0,0,5,
741_5008_3974_6345,4,EUR,0,0,5,
741_5008_3974_6370,4,EUR,0,0,5,
741_5008_3974_6372,4,EUR,0,0,5,
741_5008_3974_7078,4,EUR,0,0,5,
741_5008_3974_7090,4,EUR,0,0,5,
741_5008_3974_7186,4,EUR,0,0,5,
741_5008_3975_1297,4,EUR,0,0,5,
741_5008_3975_1352,4,EUR,0,0,5,
741_5008_3975_1910,4,EUR,0,0,5,
741_5008_3975_2004,4,EUR,0,0,5,
741_5008_3975_3906,4,EUR,0,0,5,
741_5008_3975_3907,4,EUR,0,0,5,
741_5008_3975_3910,4,EUR,0,0,5,
741_5008_3975_3913,4,EUR,0,0,5,
741_5008_3975_3916,4,EUR,0,0,5,
741_5008_3975_3919,4,EUR,0,0,5,
741_5008_3975_3922,4,EUR,0,0,5,
741_5008_3975_3928,4,EUR,0,0,5,
741_5008_3975_3944,4,EUR,0,0,5,
741_5008_3975_4864,4,EUR,0,0,5,
741_5008_3975_6178,4,EUR,0,0,5,
741_5008_3975_6345,4,EUR,0,0,5,
741_5008_3975_6370,4,EUR,0,0,5,
741_5008_3975_6372,4,EUR,0,0,5,
741_5008_3975_7078,4,EUR,0,0,5,
741_5008_3975_7090,4,EUR,0,0,5,
741_5008_3975_7186,4,EUR,0,0,5,
741_5008_3978_1297,4,EUR,0,0,5,
741_5008_3978_1352,4,EUR,0,0,5,
741_5008_3978_1910,4,EUR,0,0,5,
741_5008_3978_2004,4,EUR,0,0,5,
741_5008_3978_3906,4,EUR,0,0,5,
741_5008_3978_3907,4,EUR,0,0,5,
741_5008_3978_3910,4,EUR,0,0,5,
741_5008_3978_3913,4,EUR,0,0,5,
741_5008_3978_3916,4,EUR,0,0,5,
741_5008_3978_3919,4,EUR,0,0,5,
741_5008_3978_3922,4,EUR,0,0,5,
741_5008_3978_3928,4,EUR,0,0,5,
741_5008_3978_3944,4,EUR,0,0,5,
741_5008_3978_3968,4,EUR,0,0,5,
741_5008_3978_3971,4,EUR,0,0,5,
741_5008_3978_3974,4,EUR,0,0,5,
741_5008_3978_3975,4,EUR,0,0,5,
741_5008_3978_3980,4,EUR,0,0,5,
741_5008_3978_4864,4,EUR,0,0,5,
741_5008_3978_6178,4,EUR,0,0,5,
741_5008_3978_6345,4,EUR,0,0,5,
741_5008_3978_6370,4,EUR,0,0,5,
741_5008_3978_6372,4,EUR,0,0,5,
741_5008_3978_7078,4,EUR,0,0,5,
741_5008_3978_7090,4,EUR,0,0,5,
741_5008_3978_7186,4,EUR,0,0,5,
741_5008_3980_1297,4,EUR,0,0,5,
741_5008_3980_1352,4,EUR,0,0,5,
741_5008_3980_1910,4,EUR,0,0,5,
741_5008_3980_2004,4,EUR,0,0,5,
741_5008_3980_3906,4,EUR,0,0,5,
741_5008_3980_3907,4,EUR,0,0,5,
741_5008_3980_3910,4,EUR,0,0,5,
741_5008_3980_3913,4,EUR,0,0,5,
741_5008_3980_3916,4,EUR,0,0,5,
741_5008_3980_3919,4,EUR,0,0,5,
741_5008_3980_3922,4,EUR,0,0,5,
741_5008_3980_3928,4,EUR,0,0,5,
741_5008_3980_3944,4,EUR,0,0,5,
741_5008_3980_3968,4,EUR,0,0,5,
741_5008_3980_3971,4,EUR,0,0,5,
741_5008_3980_3974,4,EUR,0,0,5,
741_5008_3980_3975,4,EUR,0,0,5,
741_5008_3980_4864,4,EUR,0,0,5,
741_5008_3980_6178,4,EUR,0,0,5,
741_5008_3980_6345,4,EUR,0,0,5,
741_5008_3980_6370,4,EUR,0,0,5,
741_5008_3980_6372,4,EUR,0,0,5,
741_5008_3980_7078,4,EUR,0,0,5,
741_5008_3980_7090,4,EUR,0,0,5,
741_5008_3980_7186,4,EUR,0,0,5,
741_5008_4864_1297,4,EUR,0,0,5,
741_5008_4864_1352,4,EUR,0,0,5,
741_5008_4864_1910,4,EUR,0,0,5,
741_5008_4864_2004,4,EUR,0,0,5,
741_5008_4864_6178,4,EUR,0,0,5,
741_5008_4864_6345,4,EUR,0,0,5,
741_5008_4864_6370,4,EUR,0,0,5,
741_5008_4864_6372,4,EUR,0,0,5,
741_5008_4864_7078,4,EUR,0,0,5,
741_5008_4864_7090,4,EUR,0,0,5,
741_5008_4865_1297,4,EUR,0,0,5,
741_5008_4865_1352,4,EUR,0,0,5,
741_5008_4865_1910,4,EUR,0,0,5,
741_5008_4865_2004,4,EUR,0,0,5,
741_5008_4865_3906,4,EUR,0,0,5,
741_5008_4865_3907,4,EUR,0,0,5,
741_5008_4865_3910,4,EUR,0,0,5,
741_5008_4865_3913,4,EUR,0,0,5,
741_5008_4865_3916,4,EUR,0,0,5,
741_5008_4865_3919,4,EUR,0,0,5,
741_5008_4865_3922,4,EUR,0,0,5,
741_5008_4865_3928,4,EUR,0,0,5,
741_5008_4865_3944,4,EUR,0,0,5,
741_5008_4865_3949,4,EUR,0,0,5,
741_5008_4865_3963,4,EUR,0,0,5,
741_5008_4865_3968,4,EUR,0,0,5,
741_5008_4865_3971,4,EUR,0,0,5,
741_5008_4865_3974,4,EUR,0,0,5,
741_5008_4865_3975,4,EUR,0,0,5,
741_5008_4865_3978,4,EUR,0,0,5,
741_5008_4865_3980,4,EUR,0,0,5,
741_5008_4865_4864,4,EUR,0,0,5,
741_5008_4865_5258,4,EUR,0,0,5,
741_5008_4865_6178,4,EUR,0,0,5,
741_5008_4865_6345,4,EUR,0,0,5,
741_5008_4865_6370,4,EUR,0,0,5,
741_5008_4865_6372,4,EUR,0,0,5,
741_5008_4865_7078,4,EUR,0,0,5,
741_5008_4865_7090,4,EUR,0,0,5,
741_5008_4865_7186,4,EUR,0,0,5,
741_5008_4865_7194,4,EUR,0,0,5,
741_5008_5258_1297,4,EUR,0,0,5,
741_5008_5258_1352,4,EUR,0,0,5,
741_5008_5258_1910,4,EUR,0,0,5,
741_5008_5258_2004,4,EUR,0,0,5,
741_5008_5258_3906,4,EUR,0,0,5,
741_5008_5258_3907,4,EUR,0,0,5,
741_5008_5258_3910,4,EUR,0,0,5,
741_5008_5258_3913,4,EUR,0,0,5,
741_5008_5258_3916,4,EUR,0,0,5,
741_5008_5258_3919,4,EUR,0,0,5,
741_5008_5258_3922,4,EUR,0,0,5,
741_5008_5258_3928,4,EUR,0,0,5,
741_5008_5258_3944,4,EUR,0,0,5,
741_5008_5258_3949,4,EUR,0,0,5,
741_5008_5258_3963,4,EUR,0,0,5,
741_5008_5258_3968,4,EUR,0,0,5,
741_5008_5258_3971,4,EUR,0,0,5,
741_5008_5258_3974,4,EUR,0,0,5,
741_5008_5258_3975,4,EUR,0,0,5,
741_5008_5258_3978,4,EUR,0,0,5,
741_5008_5258_3980,4,EUR,0,0,5,
741_5008_5258_4864,4,EUR,0,0,5,
741_5008_5258_6178,4,EUR,0,0,5,
741_5008_5258_6345,4,EUR,0,0,5,
741_5008_5258_6370,4,EUR,0,0,5,
741_5008_5258_6372,4,EUR,0,0,5,
741_5008_5258_7078,4,EUR,0,0,5,
741_5008_5258_7090,4,EUR,0,0,5,
741_5008_5258_7186,4,EUR,0,0,5,
741_5008_5258_7194,4,EUR,0,0,5,
741_5008_6102_1297,7,EUR,0,0,5,
741_5008_6102_1303,7,EUR,0,0,5,
741_5008_6102_1352,7,EUR,0,0,5,
741_5008_6102_1910,7,EUR,0,0,5,
741_5008_6102_1975,7,EUR,0,0,5,
741_5008_6102_2004,7,EUR,0,0,5,
741_5008_6102_3906,4,EUR,0,0,5,
741_5008_6102_3907,4,EUR,0,0,5,
741_5008_6102_3910,4,EUR,0,0,5,
741_5008_6102_3913,4,EUR,0,0,5,
741_5008_6102_3916,4,EUR,0,0,5,
741_5008_6102_3919,4,EUR,0,0,5,
741_5008_6102_3922,4,EUR,0,0,5,
741_5008_6102_3928,4,EUR,0,0,5,
741_5008_6102_3944,4,EUR,0,0,5,
741_5008_6102_3949,4,EUR,0,0,5,
741_5008_6102_3963,4,EUR,0,0,5,
741_5008_6102_3968,4,EUR,0,0,5,
741_5008_6102_3971,4,EUR,0,0,5,
741_5008_6102_3974,4,EUR,0,0,5,
741_5008_6102_3975,4,EUR,0,0,5,
741_5008_6102_3978,4,EUR,0,0,5,
741_5008_6102_3980,4,EUR,0,0,5,
741_5008_6102_4864,4,EUR,0,0,5,
741_5008_6102_4865,4,EUR,0,0,5,
741_5008_6102_5258,4,EUR,0,0,5,
741_5008_6102_6167,4,EUR,0,0,5,
741_5008_6102_6171,4,EUR,0,0,5,
741_5008_6102_6172,4,EUR,0,0,5,
741_5008_6102_6178,4,EUR,0,0,5,
741_5008_6102_6179,4,EUR,0,0,5,
741_5008_6102_6345,4,EUR,0,0,5,
741_5008_6102_6370,4,EUR,0,0,5,
741_5008_6102_6372,4,EUR,0,0,5,
741_5008_6102_7073,7,EUR,0,0,5,
741_5008_6102_7074,7,EUR,0,0,5,
741_5008_6102_7078,7,EUR,0,0,5,
741_5008_6102_7090,7,EUR,0,0,5,
741_5008_6102_7186,4,EUR,0,0,5,
741_5008_6102_7194,4,EUR,0,0,5,
741_5008_6104_1297,7,EUR,0,0,5,
741_5008_6104_1303,7,EUR,0,0,5,
741_5008_6104_1352,7,EUR,0,0,5,
741_5008_6104_1910,7,EUR,0,0,5,
741_5008_6104_1975,7,EUR,0,0,5,
741_5008_6104_2004,7,EUR,0,0,5,
741_5008_6104_3906,4,EUR,0,0,5,
741_5008_6104_3907,4,EUR,0,0,5,
741_5008_6104_3910,4,EUR,0,0,5,
741_5008_6104_3913,4,EUR,0,0,5,
741_5008_6104_3916,4,EUR,0,0,5,
741_5008_6104_3919,4,EUR,0,0,5,
741_5008_6104_3922,4,EUR,0,0,5,
741_5008_6104_3928,4,EUR,0,0,5,
741_5008_6104_3944,4,EUR,0,0,5,
741_5008_6104_3949,4,EUR,0,0,5,
741_5008_6104_3963,4,EUR,0,0,5,
741_5008_6104_3968,4,EUR,0,0,5,
741_5008_6104_3971,4,EUR,0,0,5,
741_5008_6104_3974,4,EUR,0,0,5,
741_5008_6104_3975,4,EUR,0,0,5,
741_5008_6104_3978,4,EUR,0,0,5,
741_5008_6104_3980,4,EUR,0,0,5,
741_5008_6104_4864,4,EUR,0,0,5,
741_5008_6104_4865,4,EUR,0,0,5,
741_5008_6104_5258,4,EUR,0,0,5,
741_5008_6104_6102,4,EUR,0,0,5,
741_5008_6104_6167,4,EUR,0,0,5,
741_5008_6104_6171,4,EUR,0,0,5,
741_5008_6104_6172,4,EUR,0,0,5,
741_5008_6104_6178,4,EUR,0,0,5,
741_5008_6104_6179,4,EUR,0,0,5,
741_5008_6104_6345,4,EUR,0,0,5,
741_5008_6104_6370,4,EUR,0,0,5,
741_5008_6104_6372,4,EUR,0,0,5,
741_5008_6104_7073,7,EUR,0,0,5,
741_5008_6104_7074,7,EUR,0,0,5,
741_5008_6104_7078,7,EUR,0,0,5,
741_5008_6104_7090,7,EUR,0,0,5,
741_5008_6104_7186,4,EUR,0,0,5,
741_5008_6104_7194,4,EUR,0,0,5,
741_5008_6167_1297,7,EUR,0,0,5,
741_5008_6167_1352,7,EUR,0,0,5,
741_5008_6167_1910,7,EUR,0,0,5,
741_5008_6167_2004,7,EUR,0,0,5,
741_5008_6167_3906,4,EUR,0,0,5,
741_5008_6167_3907,4,EUR,0,0,5,
741_5008_6167_3910,4,EUR,0,0,5,
741_5008_6167_3913,4,EUR,0,0,5,
741_5008_6167_3916,4,EUR,0,0,5,
741_5008_6167_3919,4,EUR,0,0,5,
741_5008_6167_3922,4,EUR,0,0,5,
741_5008_6167_3928,4,EUR,0,0,5,
741_5008_6167_3944,4,EUR,0,0,5,
741_5008_6167_3949,4,EUR,0,0,5,
741_5008_6167_3963,4,EUR,0,0,5,
741_5008_6167_3968,4,EUR,0,0,5,
741_5008_6167_3971,4,EUR,0,0,5,
741_5008_6167_3974,4,EUR,0,0,5,
741_5008_6167_3975,4,EUR,0,0,5,
741_5008_6167_3978,4,EUR,0,0,5,
741_5008_6167_3980,4,EUR,0,0,5,
741_5008_6167_4864,4,EUR,0,0,5,
741_5008_6167_4865,4,EUR,0,0,5,
741_5008_6167_5258,4,EUR,0,0,5,
741_5008_6167_6171,4,EUR,0,0,5,
741_5008_6167_6178,4,EUR,0,0,5,
741_5008_6167_6179,4,EUR,0,0,5,
741_5008_6167_6345,4,EUR,0,0,5,
741_5008_6167_6370,4,EUR,0,0,5,
741_5008_6167_6372,4,EUR,0,0,5,
741_5008_6167_7074,7,EUR,0,0,5,
741_5008_6167_7078,7,EUR,0,0,5,
741_5008_6167_7090,7,EUR,0,0,5,
741_5008_6167_7186,4,EUR,0,0,5,
741_5008_6167_7194,4,EUR,0,0,5,
741_5008_6171_1297,7,EUR,0,0,5,
741_5008_6171_1352,7,EUR,0,0,5,
741_5008_6171_1910,7,EUR,0,0,5,
741_5008_6171_2004,7,EUR,0,0,5,
741_5008_6171_3906,4,EUR,0,0,5,
741_5008_6171_3907,4,EUR,0,0,5,
741_5008_6171_3910,4,EUR,0,0,5,
741_5008_6171_3913,4,EUR,0,0,5,
741_5008_6171_3916,4,EUR,0,0,5,
741_5008_6171_3919,4,EUR,0,0,5,
741_5008_6171_3922,4,EUR,0,0,5,
741_5008_6171_3928,4,EUR,0,0,5,
741_5008_6171_3944,4,EUR,0,0,5,
741_5008_6171_3949,4,EUR,0,0,5,
741_5008_6171_3963,4,EUR,0,0,5,
741_5008_6171_3968,4,EUR,0,0,5,
741_5008_6171_3971,4,EUR,0,0,5,
741_5008_6171_3974,4,EUR,0,0,5,
741_5008_6171_3975,4,EUR,0,0,5,
741_5008_6171_3978,4,EUR,0,0,5,
741_5008_6171_3980,4,EUR,0,0,5,
741_5008_6171_4864,4,EUR,0,0,5,
741_5008_6171_4865,4,EUR,0,0,5,
741_5008_6171_5258,4,EUR,0,0,5,
741_5008_6171_6178,4,EUR,0,0,5,
741_5008_6171_6179,4,EUR,0,0,5,
741_5008_6171_6345,4,EUR,0,0,5,
741_5008_6171_6370,4,EUR,0,0,5,
741_5008_6171_6372,4,EUR,0,0,5,
741_5008_6171_7074,7,EUR,0,0,5,
741_5008_6171_7078,7,EUR,0,0,5,
741_5008_6171_7090,7,EUR,0,0,5,
741_5008_6171_7186,4,EUR,0,0,5,
741_5008_6171_7194,4,EUR,0,0,5,
741_5008_6172_1297,7,EUR,0,0,5,
741_5008_6172_1352,7,EUR,0,0,5,
741_5008_6172_1910,7,EUR,0,0,5,
741_5008_6172_2004,7,EUR,0,0,5,
741_5008_6172_3906,4,EUR,0,0,5,
741_5008_6172_3907,4,EUR,0,0,5,
741_5008_6172_3910,4,EUR,0,0,5,
741_5008_6172_3913,4,EUR,0,0,5,
741_5008_6172_3916,4,EUR,0,0,5,
741_5008_6172_3919,4,EUR,0,0,5,
741_5008_6172_3922,4,EUR,0,0,5,
741_5008_6172_3928,4,EUR,0,0,5,
741_5008_6172_3944,4,EUR,0,0,5,
741_5008_6172_3949,4,EUR,0,0,5,
741_5008_6172_3963,4,EUR,0,0,5,
741_5008_6172_3968,4,EUR,0,0,5,
741_5008_6172_3971,4,EUR,0,0,5,
741_5008_6172_3974,4,EUR,0,0,5,
741_5008_6172_3975,4,EUR,0,0,5,
741_5008_6172_3978,4,EUR,0,0,5,
741_5008_6172_3980,4,EUR,0,0,5,
741_5008_6172_4864,4,EUR,0,0,5,
741_5008_6172_4865,4,EUR,0,0,5,
741_5008_6172_5258,4,EUR,0,0,5,
741_5008_6172_6167,4,EUR,0,0,5,
741_5008_6172_6171,4,EUR,0,0,5,
741_5008_6172_6178,4,EUR,0,0,5,
741_5008_6172_6179,4,EUR,0,0,5,
741_5008_6172_6345,4,EUR,0,0,5,
741_5008_6172_6370,4,EUR,0,0,5,
741_5008_6172_6372,4,EUR,0,0,5,
741_5008_6172_7073,7,EUR,0,0,5,
741_5008_6172_7074,7,EUR,0,0,5,
741_5008_6172_7078,7,EUR,0,0,5,
741_5008_6172_7090,7,EUR,0,0,5,
741_5008_6172_7186,4,EUR,0,0,5,
741_5008_6172_7194,4,EUR,0,0,5,
741_5008_6178_1297,7,EUR,0,0,5,
741_5008_6178_1352,7,EUR,0,0,5,
741_5008_6178_1910,7,EUR,0,0,5,
741_5008_6178_2004,7,EUR,0,0,5,
741_5008_6178_6345,4,EUR,0,0,5,
741_5008_6178_6370,4,EUR,0,0,5,
741_5008_6178_6372,4,EUR,0,0,5,
741_5008_6178_7078,7,EUR,0,0,5,
741_5008_6178_7090,7,EUR,0,0,5,
741_5008_6179_1297,7,EUR,0,0,5,
741_5008_6179_1352,7,EUR,0,0,5,
741_5008_6179_1910,7,EUR,0,0,5,
741_5008_6179_2004,7,EUR,0,0,5,
741_5008_6179_3906,4,EUR,0,0,5,
741_5008_6179_3907,4,EUR,0,0,5,
741_5008_6179_3910,4,EUR,0,0,5,
741_5008_6179_3913,4,EUR,0,0,5,
741_5008_6179_3916,4,EUR,0,0,5,
741_5008_6179_3919,4,EUR,0,0,5,
741_5008_6179_3922,4,EUR,0,0,5,
741_5008_6179_3928,4,EUR,0,0,5,
741_5008_6179_3944,4,EUR,0,0,5,
741_5008_6179_3949,4,EUR,0,0,5,
741_5008_6179_3963,4,EUR,0,0,5,
741_5008_6179_3968,4,EUR,0,0,5,
741_5008_6179_3971,4,EUR,0,0,5,
741_5008_6179_3974,4,EUR,0,0,5,
741_5008_6179_3975,4,EUR,0,0,5,
741_5008_6179_3978,4,EUR,0,0,5,
741_5008_6179_3980,4,EUR,0,0,5,
741_5008_6179_4864,4,EUR,0,0,5,
741_5008_6179_4865,4,EUR,0,0,5,
741_5008_6179_5258,4,EUR,0,0,5,
741_5008_6179_6178,4,EUR,0,0,5,
741_5008_6179_6345,4,EUR,0,0,5,
741_5008_6179_6370,4,EUR,0,0,5,
741_5008_6179_6372,4,EUR,0,0,5,
741_5008_6179_7078,7,EUR,0,0,5,
741_5008_6179_7090,7,EUR,0,0,5,
741_5008_6179_7186,4,EUR,0,0,5,
741_5008_6179_7194,4,EUR,0,0,5,
741_5008_6345_1297,7,EUR,0,0,5,
741_5008_6345_1352,7,EUR,0,0,5,
741_5008_6345_1910,7,EUR,0,0,5,
741_5008_6345_2004,7,EUR,0,0,5,
741_5008_6370_1297,7,EUR,0,0,5,
741_5008_6370_1352,7,EUR,0,0,5,
741_5008_6370_1910,7,EUR,0,0,5,
741_5008_6370_2004,7,EUR,0,0,5,
741_5008_6370_6345,4,EUR,0,0,5,
741_5008_6370_6372,4,EUR,0,0,5,
741_5008_6370_7078,7,EUR,0,0,5,
741_5008_6370_7090,7,EUR,0,0,5,
741_5008_6372_1297,7,EUR,0,0,5,
741_5008_6372_1352,7,EUR,0,0,5,
741_5008_6372_1910,7,EUR,0,0,5,
741_5008_6372_2004,7,EUR,0,0,5,
741_5008_6372_6345,4,EUR,0,0,5,
741_5008_6372_7078,7,EUR,0,0,5,
741_5008_7073_1297,4,EUR,0,0,5,
741_5008_7073_1352,4,EUR,0,0,5,
741_5008_7073_1910,4,EUR,0,0,5,
741_5008_7073_2004,4,EUR,0,0,5,
741_5008_7073_3906,4,EUR,0,0,5,
741_5008_7073_3907,4,EUR,0,0,5,
741_5008_7073_3910,4,EUR,0,0,5,
741_5008_7073_3913,4,EUR,0,0,5,
741_5008_7073_3916,4,EUR,0,0,5,
741_5008_7073_3919,4,EUR,0,0,5,
741_5008_7073_3922,4,EUR,0,0,5,
741_5008_7073_3928,4,EUR,0,0,5,
741_5008_7073_3944,4,EUR,0,0,5,
741_5008_7073_3949,4,EUR,0,0,5,
741_5008_7073_3963,4,EUR,0,0,5,
741_5008_7073_3968,4,EUR,0,0,5,
741_5008_7073_3971,4,EUR,0,0,5,
741_5008_7073_3974,4,EUR,0,0,5,
741_5008_7073_3975,4,EUR,0,0,5,
741_5008_7073_3978,4,EUR,0,0,5,
741_5008_7073_3980,4,EUR,0,0,5,
741_5008_7073_4864,4,EUR,0,0,5,
741_5008_7073_4865,4,EUR,0,0,5,
741_5008_7073_5258,4,EUR,0,0,5,
741_5008_7073_6167,7,EUR,0,0,5,
741_5008_7073_6171,7,EUR,0,0,5,
741_5008_7073_6178,7,EUR,0,0,5,
741_5008_7073_6179,7,EUR,0,0,5,
741_5008_7073_6345,7,EUR,0,0,5,
741_5008_7073_6370,7,EUR,0,0,5,
741_5008_7073_6372,7,EUR,0,0,5,
741_5008_7073_7074,4,EUR,0,0,5,
741_5008_7073_7078,4,EUR,0,0,5,
741_5008_7073_7090,4,EUR,0,0,5,
741_5008_7073_7186,4,EUR,0,0,5,
741_5008_7073_7194,7,EUR,0,0,5,
741_5008_7074_1297,4,EUR,0,0,5,
741_5008_7074_1352,4,EUR,0,0,5,
741_5008_7074_1910,4,EUR,0,0,5,
741_5008_7074_2004,4,EUR,0,0,5,
741_5008_7074_3906,4,EUR,0,0,5,
741_5008_7074_3907,4,EUR,0,0,5,
741_5008_7074_3910,4,EUR,0,0,5,
741_5008_7074_3913,4,EUR,0,0,5,
741_5008_7074_3916,4,EUR,0,0,5,
741_5008_7074_3919,4,EUR,0,0,5,
741_5008_7074_3922,4,EUR,0,0,5,
741_5008_7074_3928,4,EUR,0,0,5,
741_5008_7074_3944,4,EUR,0,0,5,
741_5008_7074_3949,4,EUR,0,0,5,
741_5008_7074_3963,4,EUR,0,0,5,
741_5008_7074_3968,4,EUR,0,0,5,
741_5008_7074_3971,4,EUR,0,0,5,
741_5008_7074_3974,4,EUR,0,0,5,
741_5008_7074_3975,4,EUR,0,0,5,
741_5008_7074_3978,4,EUR,0,0,5,
741_5008_7074_3980,4,EUR,0,0,5,
741_5008_7074_4864,4,EUR,0,0,5,
741_5008_7074_4865,4,EUR,0,0,5,
741_5008_7074_5258,4,EUR,0,0,5,
741_5008_7074_6178,7,EUR,0,0,5,
741_5008_7074_6179,7,EUR,0,0,5,
741_5008_7074_6345,7,EUR,0,0,5,
741_5008_7074_6370,7,EUR,0,0,5,
